3,1,185,202,42,121,-1,-1,-1
3,2,50,274,40,124,-1,-1,-1
3,3,865,228,37,107,-1,-1,-1
3,4,521,64,32,90,-1,-1,-1
3,5,552,489,37,50,-1,-1,-1
3,6,545,102,29,92,-1,-1,-1
3,7,677,285,43,113,-1,-1,-1
3,8,0,438,20,101,-1,-1,-1
3,9,273,73,28,89,-1,-1,-1
3,10,896,102,31,91,-1,-1,-1
3,11,396,72,29,88,-1,-1,-1
3,12,112,191,34,106,-1,-1,-1
3,13,127,183,33,112,-1,-1,-1
3,14,250,68,27,86,-1,-1,-1
3,15,816,129,31,90,-1,-1,-1
3,16,439,62,30,88,-1,-1,-1
3,17,175,50,29,87,-1,-1,-1
3,18,206,47,24,82,-1,-1,-1
4,1,185,201,42,122,-1,-1,-1
4,2,50,274,40,122,-1,-1,-1
4,3,864,227,37,107,-1,-1,-1
4,4,521,64,32,90,-1,-1,-1
4,5,554,489,37,49,-1,-1,-1
4,6,543,102,28,90,-1,-1,-1
4,7,677,285,43,113,-1,-1,-1
4,8,0,437,20,102,-1,-1,-1
4,9,272,73,28,89,-1,-1,-1
4,10,897,102,31,91,-1,-1,-1
4,11,396,72,29,88,-1,-1,-1
4,12,112,188,35,108,-1,-1,-1
4,13,128,185,32,108,-1,-1,-1
4,14,248,66,27,87,-1,-1,-1
4,15,815,129,31,90,-1,-1,-1
4,16,439,62,30,88,-1,-1,-1
4,17,175,50,29,87,-1,-1,-1
4,18,206,47,24,81,-1,-1,-1
5,1,185,201,42,122,-1,-1,-1
5,2,50,274,40,122,-1,-1,-1
5,3,863,227,38,107,-1,-1,-1
5,4,521,65,31,87,-1,-1,-1
5,5,554,489,37,50,-1,-1,-1
5,6,541,103,28,88,-1,-1,-1
5,7,677,285,43,113,-1,-1,-1
5,8,0,437,20,102,-1,-1,-1
5,9,272,76,27,86,-1,-1,-1
5,10,897,103,31,90,-1,-1,-1
5,11,396,72,29,88,-1,-1,-1
5,12,114,188,35,110,-1,-1,-1
5,13,127,185,32,106,-1,-1,-1
5,14,248,65,27,88,-1,-1,-1
5,15,814,131,30,89,-1,-1,-1
5,16,440,63,30,89,-1,-1,-1
5,17,175,50,29,87,-1,-1,-1
5,18,207,46,25,83,-1,-1,-1
5,19,721,124,29,83,-1,-1,-1
6,1,185,201,42,122,-1,-1,-1
6,2,50,274,40,122,-1,-1,-1
6,3,862,226,38,107,-1,-1,-1
6,4,521,66,30,84,-1,-1,-1
6,5,556,488,38,51,-1,-1,-1
6,6,539,104,29,87,-1,-1,-1
6,7,678,285,42,113,-1,-1,-1
6,8,0,436,20,103,-1,-1,-1
6,9,272,75,28,88,-1,-1,-1
6,10,898,103,31,90,-1,-1,-1
6,11,397,72,28,88,-1,-1,-1
6,12,113,187,36,111,-1,-1,-1
6,13,127,185,32,106,-1,-1,-1
6,14,248,65,28,89,-1,-1,-1
6,15,814,129,31,89,-1,-1,-1
6,16,440,63,30,87,-1,-1,-1
6,17,174,50,29,87,-1,-1,-1
6,18,207,45,25,84,-1,-1,-1
6,19,720,123,29,84,-1,-1,-1
7,1,186,200,42,123,-1,-1,-1
7,2,50,274,40,122,-1,-1,-1
7,3,862,226,38,108,-1,-1,-1
7,4,521,67,29,81,-1,-1,-1
7,5,557,488,38,51,-1,-1,-1
7,6,537,104,30,88,-1,-1,-1
7,7,678,285,42,112,-1,-1,-1
7,8,0,435,20,103,-1,-1,-1
7,9,271,75,28,89,-1,-1,-1
7,10,899,103,31,90,-1,-1,-1
7,11,397,73,28,87,-1,-1,-1
7,12,111,186,37,112,-1,-1,-1
7,13,128,185,30,103,-1,-1,-1
7,14,249,67,27,86,-1,-1,-1
7,15,816,129,27,78,-1,-1,-1
7,16,441,64,30,87,-1,-1,-1
7,17,174,50,29,87,-1,-1,-1
7,18,207,47,25,82,-1,-1,-1
7,19,719,121,30,87,-1,-1,-1
8,1,186,198,43,124,-1,-1,-1
8,2,51,274,40,122,-1,-1,-1
8,3,862,226,37,106,-1,-1,-1
8,4,520,67,30,82,-1,-1,-1
8,5,558,487,38,52,-1,-1,-1
8,6,535,104,31,88,-1,-1,-1
8,7,678,285,42,112,-1,-1,-1
8,8,0,434,21,104,-1,-1,-1
8,9,271,75,28,90,-1,-1,-1
8,10,899,103,31,90,-1,-1,-1
8,11,396,72,29,88,-1,-1,-1
8,12,110,184,38,114,-1,-1,-1
8,13,128,183,31,104,-1,-1,-1
8,14,248,67,27,89,-1,-1,-1
8,15,816,128,26,74,-1,-1,-1
8,16,442,64,30,87,-1,-1,-1
8,17,174,49,29,88,-1,-1,-1
8,18,207,47,25,81,-1,-1,-1
8,19,718,120,30,86,-1,-1,-1
9,1,186,197,43,124,-1,-1,-1
9,2,51,274,40,121,-1,-1,-1
9,3,861,226,37,106,-1,-1,-1
9,4,520,67,29,80,-1,-1,-1
9,5,560,487,37,52,-1,-1,-1
9,6,534,105,33,88,-1,-1,-1
9,7,678,285,42,112,-1,-1,-1
9,8,0,433,21,105,-1,-1,-1
9,9,270,75,29,90,-1,-1,-1
9,10,900,104,31,92,-1,-1,-1
9,11,397,72,28,87,-1,-1,-1
9,12,109,182,38,115,-1,-1,-1
9,13,128,183,30,105,-1,-1,-1
9,14,248,67,28,89,-1,-1,-1
9,15,815,127,26,74,-1,-1,-1
9,16,443,64,31,87,-1,-1,-1
9,17,174,49,29,88,-1,-1,-1
9,18,207,46,25,81,-1,-1,-1
9,19,717,120,30,85,-1,-1,-1
10,1,186,197,43,124,-1,-1,-1
10,2,51,274,40,121,-1,-1,-1
10,3,861,226,37,105,-1,-1,-1
10,4,519,67,29,79,-1,-1,-1
10,5,562,487,37,52,-1,-1,-1
10,6,532,105,34,88,-1,-1,-1
10,7,678,284,42,112,-1,-1,-1
10,8,0,432,21,106,-1,-1,-1
10,9,270,76,29,91,-1,-1,-1
10,10,899,105,31,92,-1,-1,-1
10,11,397,72,28,87,-1,-1,-1
10,12,108,183,38,112,-1,-1,-1
10,13,125,178,32,111,-1,-1,-1
10,14,247,67,28,90,-1,-1,-1
10,15,815,127,26,73,-1,-1,-1
10,16,443,64,31,88,-1,-1,-1
10,17,174,49,29,88,-1,-1,-1
10,18,207,48,24,79,-1,-1,-1
10,19,717,120,29,84,-1,-1,-1
11,1,187,198,41,120,-1,-1,-1
11,2,50,274,40,124,-1,-1,-1
11,3,862,228,36,102,-1,-1,-1
11,4,519,67,30,80,-1,-1,-1
11,5,563,487,37,52,-1,-1,-1
11,6,530,104,34,87,-1,-1,-1
11,7,678,285,42,112,-1,-1,-1
11,8,0,431,21,107,-1,-1,-1
11,9,269,76,29,93,-1,-1,-1
11,10,899,105,33,96,-1,-1,-1
11,11,397,72,28,87,-1,-1,-1
11,12,108,183,37,109,-1,-1,-1
11,13,126,180,30,106,-1,-1,-1
11,14,247,69,27,88,-1,-1,-1
11,15,814,127,27,74,-1,-1,-1
11,16,443,64,32,88,-1,-1,-1
11,17,174,49,29,88,-1,-1,-1
11,18,206,48,24,78,-1,-1,-1
11,19,716,120,29,84,-1,-1,-1
12,1,188,197,41,118,-1,-1,-1
12,2,50,274,40,122,-1,-1,-1
12,3,861,228,36,103,-1,-1,-1
12,4,518,67,30,81,-1,-1,-1
12,5,565,487,37,52,-1,-1,-1
12,6,528,104,35,86,-1,-1,-1
12,7,678,285,42,112,-1,-1,-1
12,8,0,429,21,109,-1,-1,-1
12,9,268,76,30,94,-1,-1,-1
12,10,899,107,32,93,-1,-1,-1
12,11,397,73,28,87,-1,-1,-1
12,12,107,184,36,106,-1,-1,-1
12,13,123,177,32,111,-1,-1,-1
12,14,246,69,27,88,-1,-1,-1
12,15,813,127,27,75,-1,-1,-1
12,16,443,64,32,88,-1,-1,-1
12,17,174,50,28,87,-1,-1,-1
12,18,207,49,24,76,-1,-1,-1
12,19,716,119,29,84,-1,-1,-1
13,1,188,197,41,117,-1,-1,-1
13,2,50,274,40,122,-1,-1,-1
13,3,862,228,36,103,-1,-1,-1
13,4,517,69,31,84,-1,-1,-1
13,5,566,487,36,52,-1,-1,-1
13,6,525,102,37,88,-1,-1,-1
13,7,678,285,42,112,-1,-1,-1
13,8,0,428,22,111,-1,-1,-1
13,9,268,76,29,93,-1,-1,-1
13,10,900,109,31,92,-1,-1,-1
13,11,397,73,28,87,-1,-1,-1
13,12,107,186,35,103,-1,-1,-1
13,13,122,176,32,112,-1,-1,-1
13,14,246,70,27,88,-1,-1,-1
13,15,811,126,28,78,-1,-1,-1
13,16,443,65,33,89,-1,-1,-1
13,17,174,50,28,87,-1,-1,-1
13,18,207,45,25,81,-1,-1,-1
13,19,715,119,28,81,-1,-1,-1
14,1,188,196,41,116,-1,-1,-1
14,2,50,274,40,124,-1,-1,-1
14,3,862,228,37,103,-1,-1,-1
14,4,517,70,32,84,-1,-1,-1
14,5,567,486,36,52,-1,-1,-1
14,6,522,102,37,90,-1,-1,-1
14,7,678,285,42,112,-1,-1,-1
14,8,0,426,22,112,-1,-1,-1
14,9,268,77,29,93,-1,-1,-1
14,10,900,110,31,92,-1,-1,-1
14,11,396,73,28,87,-1,-1,-1
14,12,106,187,34,99,-1,-1,-1
14,13,121,174,32,114,-1,-1,-1
14,14,245,70,28,89,-1,-1,-1
14,15,810,125,29,79,-1,-1,-1
14,16,443,65,33,89,-1,-1,-1
14,17,174,51,28,86,-1,-1,-1
14,18,207,44,25,82,-1,-1,-1
14,19,714,119,28,81,-1,-1,-1
15,1,188,195,41,116,-1,-1,-1
15,2,50,274,40,124,-1,-1,-1
15,3,862,228,37,103,-1,-1,-1
15,4,516,71,31,84,-1,-1,-1
15,5,568,486,36,52,-1,-1,-1
15,6,519,102,36,90,-1,-1,-1
15,7,678,285,42,112,-1,-1,-1
15,8,0,424,22,114,-1,-1,-1
15,9,268,77,29,93,-1,-1,-1
15,10,901,111,31,92,-1,-1,-1
15,11,396,73,28,87,-1,-1,-1
15,12,106,187,35,100,-1,-1,-1
15,13,121,173,32,115,-1,-1,-1
15,14,245,70,28,89,-1,-1,-1
15,15,810,124,29,80,-1,-1,-1
15,16,442,65,33,89,-1,-1,-1
15,17,175,51,27,86,-1,-1,-1
15,18,207,43,26,83,-1,-1,-1
16,1,188,195,41,117,-1,-1,-1
16,2,50,273,40,125,-1,-1,-1
16,3,862,228,37,103,-1,-1,-1
16,4,517,71,31,82,-1,-1,-1
16,5,570,486,35,53,-1,-1,-1
16,6,518,100,35,90,-1,-1,-1
16,7,678,285,42,112,-1,-1,-1
16,8,0,423,23,115,-1,-1,-1
16,9,267,76,30,94,-1,-1,-1
16,10,902,112,32,94,-1,-1,-1
16,11,396,73,28,87,-1,-1,-1
16,12,114,180,36,107,-1,-1,-1
16,14,245,71,28,88,-1,-1,-1
16,15,809,124,30,81,-1,-1,-1
16,16,442,66,34,89,-1,-1,-1
16,17,175,52,27,85,-1,-1,-1
