1,1,684,197,37,113,1,1,1.0
2,1,683,197,37,114,1,1,1.0
3,1,682,197,38,116,1,1,1.0
4,1,681,197,38,117,1,1,1.0
5,1,681,197,39,119,1,1,1.0
6,1,680,197,39,120,1,1,1.0
7,1,679,197,40,121,1,1,1.0
8,1,678,197,40,123,1,1,1.0
9,1,678,198,41,124,1,1,1.0
10,1,679,199,40,123,1,1,1.0
11,1,681,201,39,122,1,1,1.0
12,1,682,199,41,125,1,1,1.0
13,1,683,198,43,129,1,1,1.0
14,1,683,198,43,130,1,1,1.0
15,1,684,198,43,132,1,1,1.0
16,1,685,198,44,134,1,1,1.0
17,1,686,198,44,136,1,1,1.0
18,1,684,200,43,135,1,1,1.0
19,1,683,202,41,134,1,1,1.0
20,1,682,205,40,133,1,1,1.0
21,1,681,207,39,132,1,1,1.0
22,1,675,206,41,136,1,1,1.0
23,1,670,204,42,140,1,1,1.0
24,1,665,203,44,143,1,1,1.0
25,1,660,202,46,147,1,1,1.0
26,1,653,202,46,148,1,1,1.0
27,1,647,202,46,150,1,1,1.0
28,1,641,202,46,151,1,1,1.0
29,1,635,203,46,153,1,1,1.0
30,1,630,207,46,149,1,1,1.0
31,1,625,211,46,146,1,1,1.0
32,1,624,207,46,153,1,1,1.0
33,1,624,204,47,160,1,1,1.0
34,1,622,204,47,161,1,1,1.0
35,1,620,204,48,163,1,1,1.0
36,1,618,204,48,164,1,1,1.0
37,1,616,205,49,166,1,1,1.0
38,1,614,208,50,161,1,1,1.0
39,1,613,209,52,160,1,1,1.0
40,1,612,210,55,159,1,1,1.0
41,1,612,209,57,158,1,1,1.0
42,1,611,205,57,164,1,1,1.0
43,1,612,205,56,166,1,1,1.0
44,1,610,204,57,170,1,1,1.0
45,1,611,203,59,173,1,1,1.0
46,1,609,202,60,175,1,1,1.0
47,1,607,201,61,177,1,1,1.0
48,1,611,200,55,180,1,1,1.0
49,1,614,196,55,185,1,1,1.0
50,1,618,197,52,185,1,1,1.0
51,1,620,198,49,185,1,1,1.0
52,1,618,195,52,190,1,1,1.0
53,1,617,193,55,195,1,1,1.0
54,1,617,193,55,197,1,1,1.0
55,1,618,193,58,198,1,1,1.0
56,1,620,193,62,198,1,1,1.0
57,1,620,189,65,204,1,1,1.0
58,1,622,194,64,207,1,1,1.0
59,1,621,193,66,209,1,1,1.0
60,1,626,192,62,212,1,1,1.0
61,1,631,191,59,215,1,1,1.0
62,1,632,189,66,222,1,1,1.0
63,1,633,187,73,229,1,1,1.0
64,1,634,185,81,236,1,1,1.0
65,1,636,183,88,243,1,1,1.0
66,1,642,182,92,244,1,1,1.0
67,1,648,182,95,246,1,1,1.0
68,1,654,181,99,247,1,1,1.0
69,1,661,181,103,249,1,1,1.0
70,1,667,181,107,250,1,1,1.0
71,1,669,179,104,261,1,1,1.0
72,1,671,177,100,272,1,1,1.0
73,1,673,175,97,283,1,1,1.0
74,1,680,174,94,286,1,1,1.0
75,1,688,174,91,289,1,1,1.0
76,1,696,173,89,292,1,1,1.0
77,1,704,173,86,295,1,1,1.0
78,1,712,172,84,298,1,1,1.0
79,1,719,172,84,306,1,1,1.0
80,1,726,172,85,315,1,1,1.0
81,1,733,172,86,324,1,1,1.0
82,1,739,171,95,333,1,1,1.0
83,1,745,171,104,343,1,1,1.0
84,1,751,170,114,352,1,1,1.0
85,1,757,169,123,362,1,1,1.0
86,1,764,169,132,371,1,1,0.99866
87,1,775,165,129,377,1,1,0.99339
88,1,786,161,125,383,1,1,0.98698
89,1,797,158,122,389,1,1,0.98203
90,1,808,154,119,395,1,1,0.97598
91,1,819,151,116,401,1,1,0.97011
92,1,829,149,124,404,1,1,0.96663
93,1,840,148,132,407,1,1,0.86798
94,1,856,146,134,413,1,1,0.73408
95,1,873,144,136,419,1,1,0.60512
96,1,889,143,137,424,1,1,0.4812
97,1,900,155,136,417,1,1,0.40876
98,1,911,167,134,411,1,1,0.33404
1,2,739,209,37,88,1,1,1.0
2,2,735,209,37,88,1,1,1.0
3,2,732,210,37,88,1,1,1.0
4,2,729,210,37,88,1,1,1.0
5,2,726,211,37,88,1,1,1.0
6,2,723,211,37,88,1,1,1.0
7,2,720,212,37,88,1,1,1.0
8,2,717,212,37,88,1,1,0.93333
9,2,714,213,37,88,1,1,0.85333
10,2,713,213,35,88,1,1,0.81944
11,2,713,214,34,87,1,1,0.78261
12,2,707,214,35,88,1,1,0.55556
13,2,702,215,37,88,1,1,0.34667
14,2,699,215,37,88,1,1,0.24
15,2,696,216,37,88,1,1,0.13333
16,2,693,216,37,88,1,1,0.026667
17,2,690,217,37,88,1,1,0.0
18,2,687,217,37,88,1,1,0.0
19,2,684,218,37,88,1,1,0.0
20,2,681,218,37,88,1,1,0.026667
21,2,678,219,37,88,1,1,0.08
22,2,669,219,37,88,1,1,0.17333
23,2,660,219,37,88,1,1,0.28
24,2,651,219,37,88,1,1,0.37333
25,2,642,219,37,88,1,1,0.48
26,2,633,219,37,88,1,1,0.54667
27,2,624,219,37,88,1,1,0.61333
28,2,615,219,37,88,1,1,0.68
29,2,607,219,37,88,1,1,0.74667
30,2,599,221,36,86,1,1,0.83562
31,2,592,224,35,84,1,1,0.91549
